A	12776	11	172	-248	-247	88	15	84	-153	-184	246	100773	Z
A	12856	9	170	-250	-229	91	18	85	-152	-184	246	100773	Z
A	12772	7	168	-250	-168	83	19	85	-152	-184	246	100779	Z
A	12760	7	167	-251	-112	85	21	85	-152	-184	246	100782	Z
A	12748	11	172	-253	-106	83	23	85	-152	-184	246	100779	Z
A	12852	15	175	-250	-149	80	23	85	-150	-183	246	100773	Z
A	12840	12	175	-251	-109	75	23	85	-148	-183	246	100776	Z
A	12864	9	169	-253	20	72	17	85	-148	-183	247	100776	Z
A	12528	6	171	-250	86	73	15	85	-148	-183	247	100782	Z
A	12536	8	175	-248	118	77	11	85	-148	-183	246	100776	Z
A	12684	8	174	-245	165	79	18	85	-148	-183	246	100782	Z
A	12680	6	173	-238	227	69	24	85	-149	-183	246	100776	Z
A	12708	9	172	-234	267	64	37	85	-149	-183	247	100776	Z
A	12676	13	179	-230	207	32	45	85	-149	-183	246	100773	Z
A	12776	14	175	-238	111	31	48	85	-149	-183	246	100776	Z
A	12788	14	171	-257	77	42	43	85	-149	-183	246	100773	Z
A	12612	15	164	-264	151	45	35	85	-152	-183	246	100767	Z
A	12760	12	160	-263	278	46	29	85	-152	-183	246	100767	Z
A	12768	13	162	-262	304	50	22	85	-152	-183	247	100770	Z
A	12792	15	169	-257	265	50	17	85	-152	-183	246	100773	Z
A	12788	15	170	-251	250	43	16	85	-152	-183	246	100773	Z
A	12792	15	174	-249	189	38	19	85	-154	-182	246	100767	Z
A	12784	14	171	-252	155	34	18	85	-157	-182	246	100779	Z
A	12792	14	172	-253	105	36	19	85	-157	-182	246	100773	Z
A	12776	13	171	-254	78	35	15	85	-157	-182	246	100770	Z
A	12616	13	172	-257	39	35	11	85	-157	-182	246	100776	Z
A	12604	10	172	-257	68	34	2	85	-158	-182	246	100773	Z
A	12520	8	165	-257	142	30	-2	85	-160	-182	246	100779	Z
A	12688	7	162	-260	198	29	-5	85	-160	-182	246	100776	Z
A	12684	5	158	-256	256	32	-5	85	-160	-182	246	100773	Z
A	12688	5	150	-256	358	32	0	85	-160	-182	246	100773	Z
A	12608	4	142	-258	563	28	4	85	-160	-182	246	100785	Z
A	12592	6	137	-258	719	31	14	85	-164	-181	246	100776	Z
A	12700	6	140	-258	821	33	23	85	-164	-181	246	100776	Z
A	12692	4	138	-259	949	21	35	85	-164	-181	246	100764	Z
A	12696	6	137	-266	1073	16	39	85	-164	-181	246	100776	Z
A	12840	5	134	-271	1182	17	31	85	-164	-181	246	100776	Z
A	12848	9	148	-271	1122	36	30	83	-181	-175	246	100776	Z
A	12848	11	175	-283	1004	80	156	83	-181	-175	246	100773	Z
A	13092	17	158	-264	819	90	21	83	-181	-175	246	100770	Z
A	12776	15	147	-269	720	72	5	83	-181	-175	246	100767	Z
A	12684	17	147	-272	507	67	5	83	-181	-175	246	100776	Z
A	12696	20	142	-276	356	62	11	84	-187	-171	246	100776	Z
A	12776	16	127	-283	420	46	17	85	-194	-168	246	100791	Z
A	12780	13	118	-283	530	39	9	85	-194	-168	246	100773	Z
A	12692	13	119	-281	489	45	-2	85	-194	-168	246	100776	Z
A	12776	12	119	-278	392	55	-10	85	-194	-168	246	100776	Z
A	12868	11	116	-278	366	52	-11	85	-197	-167	246	100767	Z
A	12864	12	121	-276	306	52	121	85	-201	-167	246	100779	Z
A	12928	15	141	-280	160	40	-3	85	-201	-167	246	100779	Z
A	12772	15	139	-279	8	45	-14	85	-201	-167	246	100773	Z
A	12624	15	133	-282	-51	48	-26	85	-201	-167	246	100773	Z
A	12788	12	121	-284	64	39	-37	85	-201	-167	246	100785	Z
A	12700	11	118	-281	138	29	-41	85	-204	-164	246	100782	Z
A	12872	14	113	-279	181	30	-43	85	-204	-164	246	100779	Z
A	12860	14	114	-277	128	37	-37	85	-204	-164	246	100779	Z
A	12856	14	114	-275	16	47	-27	85	-204	-164	246	100785	Z
A	12692	15	115	-276	-65	55	-22	85	-204	-164	246	100776	Z
A	12796	11	114	-280	-103	61	-20	85	-205	-163	246	100779	Z
A	12944	12	120	-281	-162	70	-21	85	-205	-163	246	100779	Z
A	12940	12	116	-288	-69	60	-34	85	-205	-163	246	100779	Z
A	12772	12	109	-290	7	53	-23	85	-205	-163	246	100779	Z
A	12616	14	120	-286	-27	50	-19	85	-205	-163	246	100776	Z
A	12796	15	119	-281	-71	47	-11	87	-204	-166	246	100779	Z
A	12792	13	117	-280	-100	41	-11	87	-204	-166	246	100788	Z
A	12944	13	116	-276	-192	48	-11	87	-204	-166	246	100785	Z
A	12940	12	116	-275	-272	57	-7	87	-204	-166	246	100779	Z
A	12860	12	117	-278	-332	71	-13	87	-204	-166	246	100773	Z
A	12952	13	115	-283	-282	74	-8	87	-202	-166	246	100782	Z
A	12860	11	100	-287	-3	64	-2	87	-200	-166	246	100788	Z
A	12616	12	108	-282	91	59	9	87	-200	-166	246	100779	Z
A	12520	13	119	-274	30	60	18	87	-200	-166	246	100782	Z
A	12624	14	122	-273	-28	56	24	87	-200	-166	246	100773	Z
A	12684	15	121	-279	-27	50	22	86	-200	-166	246	100770	Z
A	12684	15	120	-281	-24	51	17	86	-200	-167	246	100773	Z
A	12712	16	121	-282	-53	55	5	86	-200	-167	246	100776	Z
A	12620	17	117	-283	-7	50	2	86	-200	-167	246	100782	Z
A	12524	14	118	-281	16	50	2	86	-200	-167	247	100788	Z
A	12524	16	119	-275	4	60	2	86	-200	-167	246	100776	Z
A	12444	15	119	-273	-12	67	1	87	-199	-168	246	100785	Z
A	12620	16	118	-275	18	73	-3	87	-199	-168	246	100782	Z
A	12608	15	117	-279	44	74	-7	87	-199	-168	246	100773	Z
A	12632	15	118	-281	26	72	-12	87	-199	-168	246	100779	Z
A	12708	15	119	-282	33	60	-1	87	-199	-168	246	100776	Z
A	12620	16	122	-283	92	50	10	88	-200	-164	246	100776	Z
A	12620	12	118	-283	146	47	8	88	-200	-164	246	100767	Z
A	12696	14	123	-279	120	52	3	88	-200	-164	246	100776	Z
A	12688	14	123	-278	60	53	0	88	-200	-164	246	100773	Z
A	12536	15	124	-282	18	43	-2	88	-200	-164	246	100776	Z
A	12620	14	124	-282	-16	35	4	88	-201	-164	246	100773	Z
A	12616	13	121	-286	-43	37	2	89	-202	-165	246	100767	Z
A	12600	13	117	-285	-29	35	2	89	-202	-165	246	100779	Z
A	12612	13	116	-283	-2	32	3	89	-202	-165	246	100782	Z
A	12532	12	115	-280	9	28	4	89	-202	-165	246	100767	Z
A	12444	12	116	-283	-3	31	0	89	-202	-165	246	100770	Z
A	12512	13	116	-282	-15	32	-3	89	-201	-165	246	100773	Z
A	12692	13	120	-281	-35	32	-3	89	-201	-165	246	100782	Z
A	12700	13	121	-282	-46	31	-1	89	-201	-165	246	100770	Z
A	12680	13	123	-280	-69	39	-6	89	-201	-165	246	100788	Z
A	12704	13	122	-282	-68	41	-9	89	-201	-165	246	100779	Z
A	12696	13	115	-283	5	42	-10	90	-201	-164	247	100782	Z
A	12608	13	116	-285	13	42	-6	90	-201	-164	246	100776	Z
A	12596	14	118	-283	-8	36	-1	90	-201	-164	246	100773	Z
A	12608	14	116	-280	-18	32	5	90	-201	-164	246	100782	Z
A	12592	13	117	-281	-28	29	11	90	-201	-164	246	100782	Z
A	12696	13	113	-284	-8	20	14	89	-200	-164	246	100776	Z
A	12616	13	113	-288	28	15	17	88	-199	-165	246	100773	Z
A	12608	13	114	-287	28	14	26	88	-199	-165	246	100773	Z
A	12612	14	114	-284	30	9	35	88	-199	-165	246	100773	Z
A	12520	14	115	-283	28	0	44	88	-199	-165	246	100782	Z
A	12524	13	116	-284	20	-2	49	88	-200	-165	247	100776	Z
A	12612	11	116	-284	9	-4	52	88	-201	-166	246	100773	Z
A	12540	10	116	-283	10	-8	52	88	-201	-166	246	100770	Z
A	12604	9	115	-282	10	-8	53	88	-201	-166	246	100773	Z
A	12528	10	114	-281	-7	-5	54	88	-201	-166	246	100779	Z
A	12620	10	116	-278	-55	0	59	88	-201	-166	246	100773	Z
A	12612	12	118	-278	-104	3	67	87	-200	-165	246	100779	Z
A	12748	12	116	-280	-122	5	73	87	-200	-165	246	100779	Z
A	12768	14	114	-280	-94	12	78	87	-200	-165	246	100785	Z
A	12712	14	112	-282	-3	9	79	87	-200	-165	246	100779	Z
A	12524	17	111	-281	93	0	81	87	-200	-165	246	100779	Z
A	12544	19	115	-282	115	-3	83	86	-202	-165	246	100773	Z
A	12784	20	117	-283	100	-6	86	86	-202	-165	246	100779	Z
A	12784	18	122	-285	83	-9	87	86	-202	-165	246	100767	Z
A	12608	18	125	-282	59	-12	82	86	-202	-165	246	100785	Z
A	12692	17	124	-281	36	-14	76	86	-202	-165	246	100779	Z
A	12708	15	120	-280	46	-14	76	85	-202	-165	246	100779	Z
A	12704	13	118	-280	67	-10	73	85	-203	-165	246	100773	Z
A	12700	13	117	-279	69	0	71	85	-203	-165	246	100779	Z
A	12508	14	119	-279	41	9	68	85	-203	-165	246	100782	Z
A	12544	13	118	-278	33	14	63	85	-203	-165	246	100779	Z
A	12608	15	122	-281	47	12	55	85	-203	-165	246	100782	Z
A	12608	15	124	-281	27	12	47	85	-205	-163	246	100785	Z
A	12624	15	126	-284	-24	11	41	85	-205	-163	246	100767	Z
A	12696	14	126	-283	-79	5	41	85	-205	-163	246	100779	Z
A	12612	14	118	-283	-88	7	41	85	-205	-163	246	100779	Z
A	12616	12	113	-284	-68	0	43	85	-205	-163	246	100779	Z
A	12604	12	111	-284	-2	-7	50	84	-205	-164	246	100776	Z
A	12620	11	109	-280	83	-19	57	84	-205	-164	246	100773	Z
A	12712	10	111	-280	92	-21	60	84	-205	-164	246	100779	Z
A	12712	11	113	-280	73	-14	60	84	-205	-164	246	100782	Z
A	12692	13	120	-279	6	-5	58	84	-205	-164	246	100782	Z
A	12516	13	122	-281	-55	0	57	84	-206	-166	246	100776	Z
A	12600	13	121	-284	-64	-3	55	84	-206	-166	246	100779	Z
A	12680	12	120	-284	-10	-7	54	84	-206	-166	246	100770	Z
A	12716	13	119	-279	22	-5	58	84	-206	-166	246	100779	Z
A	12608	14	121	-275	-8	0	63	84	-206	-166	246	100785	Z
A	12536	14	115	-277	-4	3	66	83	-206	-166	246	100779	Z
A	12540	12	113	-278	-3	6	71	82	-206	-166	246	100776	Z
A	12528	11	114	-279	-39	8	76	82	-206	-166	246	100776	Z
A	12620	10	114	-281	-39	7	78	82	-206	-166	246	100770	Z
A	12608	9	113	-283	-23	6	75	82	-206	-166	246	100779	Z
A	12520	10	114	-287	-38	3	75	82	-206	-166	246	100767	Z
A	12616	11	112	-289	-25	2	68	80	-205	-165	246	100779	Z
A	12620	12	114	-284	7	-3	59	80	-205	-165	246	100779	Z
A	12516	12	116	-281	41	0	50	80	-205	-165	246	100773	Z
A	12528	13	116	-279	38	5	37	80	-205	-165	246	100767	Z
A	12528	15	117	-275	-15	19	26	80	-205	-165	246	100776	Z
A	12696	15	121	-276	-78	29	17	81	-207	-167	246	100776	Z
A	12700	13	118	-278	-99	38	11	81	-207	-167	246	100788	Z
A	12712	14	116	-280	-117	46	8	81	-207	-167	246	100776	Z
A	12776	15	114	-281	-109	50	7	81	-207	-167	246	100767	Z
A	12780	15	113	-282	-51	49	6	81	-207	-167	246	100782	Z
A	12612	16	114	-283	-5	43	6	80	-206	-167	246	100779	Z
A	12532	15	118	-283	-9	39	9	79	-205	-167	246	100779	Z
A	12528	15	119	-278	-29	35	10	79	-205	-167	246	100782	Z
A	12692	14	117	-280	-50	33	11	79	-205	-167	246	100770	Z
A	12708	12	117	-284	-47	36	10	79	-205	-167	246	100776	Z
A	12708	12	118	-285	-47	33	10	79	-205	-165	246	100760	Z
A	12704	11	118	-284	-72	29	12	81	-205	-163	246	100767	Z
A	12704	12	118	-280	-94	36	15	81	-205	-163	246	100791	Z
