A	13176	-196	-16	98	-1075	-440	519	-17	-115	248	227	100726	Z
A	13332	-198	-46	107	-1248	-469	473	-17	-115	248	227	100732	Z
A	13492	-211	-46	104	-1278	-480	350	-8	-128	248	227	100739	Z
A	13440	-196	-78	108	-767	-541	130	-8	-128	248	227	100720	Z
A	13260	-182	-112	113	-811	-497	6	-8	-128	248	227	100723	Z
A	13168	-170	11	92	-2478	-365	-8	-8	-128	248	227	100729	Z
A	13008	-162	-114	100	-2188	-325	-5	-8	-128	248	227	100723	Z
A	13400	-170	-77	76	-2366	-338	14	2	-159	244	227	100720	Z
A	13028	-177	-43	61	-3067	-361	29	2	-159	244	227	100711	Z
A	13020	-163	-97	76	-2890	-361	7	2	-159	244	227	100711	Z
A	12936	-167	-112	87	-2513	-366	-3	2	-159	244	227	100723	Z
A	13160	-178	-139	84	-1826	-409	-30	2	-159	244	227	100729	Z
A	13248	-200	-129	96	-1248	-416	-19	7	-211	228	227	100723	Z
A	13260	-163	-120	86	-1212	-419	-18	7	-211	228	227	100720	Z
A	13244	-172	-130	88	-1032	-417	-54	7	-211	228	227	100723	Z
A	13244	-143	-98	91	-1179	-379	-32	7	-211	228	227	100729	Z
A	13108	-135	-161	93	-610	-360	-44	7	-211	228	227	100732	Z
A	13108	-149	-115	95	-883	-343	-26	18	-230	222	227	100732	Z
A	13188	-150	-110	94	-962	-342	-37	18	-230	222	227	100742	Z
A	13164	-155	-133	89	-786	-353	-38	18	-230	222	227	100723	Z
A	13168	-151	-140	81	-551	-375	-63	18	-230	222	227	100736	Z
A	13196	-156	-123	83	-327	-387	-152	18	-230	222	227	100732	Z
A	13352	-166	-104	96	-43	-379	-281	24	-242	216	227	100732	Z
A	13176	-158	-115	102	421	-362	-400	24	-242	216	227	100732	Z
A	13424	-161	-122	107	1016	-326	-523	24	-242	216	227	100720	Z
A	13592	-161	-124	109	1549	-272	-603	24	-242	216	227	100739	Z
A	13580	-161	-124	99	2076	-250	-654	24	-242	216	227	100736	Z
A	13432	-162	-121	105	2397	-234	-698	34	-219	227	227	100726	Z
A	13564	-161	-66	108	2031	-205	-709	34	-219	227	227	100739	Z
A	13404	-160	-85	126	1968	-186	-708	34	-219	227	227	100729	Z
A	13424	-161	-95	133	2142	-170	-730	34	-219	227	227	100726	Z
A	13424	-161	-73	131	2010	-185	-749	34	-219	227	227	100736	Z
A	13412	-156	-62	126	1575	-330	-675	45	-173	240	227	100729	Z
A	13416	-136	-51	190	1362	-355	-615	45	-173	240	227	100748	Z
A	13416	-137	-34	148	1190	-386	-606	45	-173	240	227	100720	Z
A	13436	-117	-71	150	1682	-368	-638	45	-173	240	227	100726	Z
A	13436	-127	-82	119	2323	-384	-683	45	-173	240	227	100732	Z
A	13428	-126	-79	158	2698	-429	-730	55	-136	244	227	100726	Z
A	13428	-119	-46	151	2797	-488	-766	55	-136	244	227	100742	Z
A	13436	-144	-45	90	3638	-550	-777	55	-136	244	227	100736	Z
A	13256	-111	-22	174	3442	-440	-684	55	-136	244	227	100732	Z
A	13420	-103	-72	203	3741	-413	-590	55	-136	244	227	100739	Z
A	13428	-117	5	147	2910	-371	-528	64	-62	239	227	100729	Z
A	13096	-134	45	183	1548	-396	-441	64	-62	239	227	100732	Z
A	13152	-119	-46	175	1412	-340	-455	64	-62	239	227	100739	Z
A	13272	-100	-9	204	1143	-284	-478	64	-62	239	227	100736	Z
A	13180	-104	-17	195	1393	-262	-483	64	-62	239	227	100723	Z
A	13276	-120	-23	186	1786	-231	-451	69	-24	230	227	100726	Z
A	13280	-132	0	181	1995	-201	-407	69	-24	230	227	100723	Z
A	13084	-137	-10	168	2259	-181	-323	69	-24	230	227	100729	Z
A	13260	-140	-1	163	2615	-182	-235	69	-24	230	227	100739	Z
A	13184	-125	5	150	2749	-203	-153	69	-24	230	227	100723	Z
A	13084	-100	24	146	2630	-245	-108	71	22	209	227	100723	Z
A	13088	-107	38	132	2416	-285	-100	71	22	209	227	100726	Z
A	13096	-105	50	135	2294	-326	-112	71	22	209	227	100732	Z
A	13092	-119	79	132	2125	-356	-126	71	22	209	227	100729	Z
A	13088	-164	44	122	2986	-398	-115	71	22	209	227	100739	Z
A	13088	-122	44	128	3526	-415	-115	74	68	178	227	100726	Z
A	13104	-90	139	158	3284	-359	-94	74	68	178	227	100739	Z
A	12948	-87	90	161	3405	-338	-63	74	68	178	227	100729	Z
A	12784	-78	80	160	3374	-294	13	74	68	178	227	100733	Z
A	12696	-70	134	154	2885	-259	48	74	68	178	227	100739	Z
A	12864	-86	133	133	2520	-239	67	76	90	153	227	100736	Z
A	12856	-110	158	123	2128	-236	62	78	113	129	227	100732	Z
A	13180	-128	190	110	1746	-222	31	78	113	129	227	100739	Z
A	13152	-111	165	129	2143	-230	-5	78	113	129	227	100732	Z
A	13160	-108	160	136	2590	-212	-12	78	113	129	227	100717	Z
A	13268	-120	174	125	2648	-199	57	77	123	108	227	100732	Z
A	13172	-120	190	115	2429	-203	135	77	133	88	227	100742	Z
A	13176	-108	200	104	2110	-184	176	77	133	88	227	100732	Z
A	13176	-99	224	88	1768	-191	191	77	133	88	227	100739	Z
A	12876	-98	229	89	1541	-197	182	77	133	88	227	100732	Z
A	12856	-109	212	86	1783	-221	155	79	138	69	227	100742	Z
A	13008	-107	209	77	1928	-220	128	81	143	50	227	100745	Z
A	13012	-84	239	68	1605	-190	111	81	143	50	227	100745	Z
A	12860	-79	253	64	1076	-164	83	81	143	50	227	100732	Z
A	12692	-82	256	59	738	-151	45	81	143	50	227	100729	Z
A	12540	-85	255	60	467	-144	15	81	143	50	227	100748	Z
A	12536	-84	256	60	198	-129	-14	82	145	23	227	100736	Z
A	12624	-89	251	58	101	-112	-43	82	145	23	227	100732	Z
A	12616	-90	245	56	155	-97	-68	82	145	23	227	100723	Z
A	12444	-82	242	55	160	-73	-82	82	145	23	227	100732	Z
A	12468	-83	242	59	78	-49	-72	82	145	23	227	100742	Z
A	12308	-87	239	58	-83	-24	-54	81	146	18	227	100729	Z
A	12380	-83	239	61	-236	-11	-39	81	146	18	227	100726	Z
A	12556	-87	232	62	-196	-17	-34	81	146	18	227	100729	Z
A	12544	-91	228	67	-60	-12	-20	81	146	18	227	100720	Z
A	12376	-92	223	73	138	-2	-4	81	146	18	227	100732	Z
A	12304	-94	222	68	230	14	12	79	145	18	227	100729	Z
A	12292	-90	235	78	156	0	65	78	145	18	227	100729	Z
A	12200	-84	226	79	169	19	92	78	145	18	227	100720	Z
A	12272	-85	226	69	70	22	101	78	145	18	227	100732	Z
A	12292	-80	230	65	-24	20	81	78	145	18	227	100732	Z
A	12208	-67	233	85	-71	-11	74	78	145	18	227	100733	Z
A	12300	-83	224	60	70	-32	34	79	144	17	227	100736	Z
